timestamp,sensor_id,temperature_C,humidity_%,air_quality_index,co2_ppm,noise_level_dB
2025-05-11 14:22:43.150013,SENSOR5007,20.0,84.9,216,827,73.8
2025-05-11 15:02:43.201512,SENSOR4146,34.1,48.6,241,637,98.7
2025-05-11 15:30:43.201512,SENSOR8635,18.6,38.6,116,1279,77.5
2025-05-10 19:10:43.201512,SENSOR2024,23.9,46.2,265,1220,79.7
2025-05-10 22:07:43.201512,SENSOR8481,17.3,72.9,67,1351,33.1
2025-05-11 09:33:43.201512,SENSOR8950,28.0,88.5,177,1106,91.9
2025-05-11 08:18:43.201512,SENSOR8860,16.7,48.1,129,1151,48.4
2025-05-10 23:34:43.201512,SENSOR9383,27.7,60.9,68,1022,80.8
2025-05-11 04:20:43.201512,SENSOR3434,34.4,89.8,137,1705,44.1
2025-05-11 11:52:43.201512,SENSOR6733,33.7,68.6,291,570,66.6
2025-05-11 02:57:43.201512,SENSOR9091,29.9,38.0,51,777,75.5
2025-05-10 20:18:43.201512,SENSOR4178,25.1,45.0,128,644,47.5
2025-05-11 08:41:43.202450,SENSOR2848,15.1,70.8,54,1530,83.1
2025-05-10 19:47:43.202450,SENSOR1262,23.8,41.4,6,1113,97.7
2025-05-10 21:20:43.202450,SENSOR6024,18.0,43.0,86,1008,53.9
2025-05-10 18:45:43.202450,SENSOR4716,31.2,87.0,197,858,97.0
2025-05-11 18:29:43.202450,SENSOR1529,24.8,55.7,120,1129,67.3
2025-05-11 04:00:43.202450,SENSOR5241,30.3,58.5,72,502,40.6
2025-05-11 09:02:43.202450,SENSOR2670,33.6,67.5,76,1590,98.0
2025-05-11 12:47:43.202450,SENSOR4175,27.3,33.4,78,1449,45.2
2025-05-11 11:58:43.202450,SENSOR5700,31.7,78.1,6,550,85.5
2025-05-10 21:37:43.202450,SENSOR5625,22.7,39.1,52,1046,38.3
2025-05-11 08:57:43.202450,SENSOR2991,32.5,33.2,193,1882,30.9
2025-05-11 05:55:43.202450,SENSOR4100,24.8,53.7,279,778,86.7
2025-05-11 14:17:43.202450,SENSOR8264,17.3,56.2,271,1542,33.2
2025-05-11 06:04:43.202450,SENSOR2310,31.9,85.6,36,1627,76.3
2025-05-11 12:18:43.202450,SENSOR9174,20.6,48.3,106,646,39.4
2025-05-11 10:35:43.202450,SENSOR1327,29.1,47.8,159,1299,79.3
2025-05-10 20:34:43.202450,SENSOR1432,28.9,45.2,39,887,93.4
2025-05-11 09:44:43.202450,SENSOR6627,16.5,55.7,281,1428,61.6
2025-05-11 04:38:43.202450,SENSOR4776,30.1,56.1,135,1737,33.2
2025-05-10 23:15:43.202450,SENSOR9791,34.5,37.6,260,1903,32.6
2025-05-11 09:32:43.202450,SENSOR4260,33.9,55.4,131,1008,69.2
2025-05-10 23:58:43.202450,SENSOR2603,34.3,33.6,165,1546,34.0
2025-05-10 20:27:43.202450,SENSOR4541,21.2,39.3,74,1401,78.1
2025-05-10 22:06:43.202450,SENSOR7171,31.2,88.3,235,625,40.3
2025-05-11 10:17:43.202450,SENSOR9200,16.7,64.1,190,706,84.7
2025-05-10 19:49:43.202450,SENSOR2156,16.1,73.8,36,604,68.0
2025-05-10 23:04:43.202450,SENSOR1986,33.3,49.8,181,999,69.4
2025-05-11 01:41:43.202450,SENSOR8177,27.2,40.3,96,1951,50.7
2025-05-11 06:08:43.202450,SENSOR4741,23.2,31.2,129,1921,79.7
2025-05-11 02:43:43.202450,SENSOR2994,16.4,77.7,89,1566,85.0
2025-05-11 08:53:43.202450,SENSOR1043,32.8,70.3,98,1720,68.6
2025-05-11 17:22:43.202450,SENSOR9395,18.1,30.3,174,795,52.5
2025-05-10 22:51:43.202450,SENSOR4053,20.4,35.3,125,744,90.8
2025-05-10 22:56:43.202450,SENSOR3834,29.0,40.5,263,770,91.8
2025-05-10 23:06:43.202450,SENSOR5814,24.4,41.9,109,1294,67.8
2025-05-11 13:22:43.202450,SENSOR3550,21.8,45.8,14,1764,78.8
2025-05-11 15:51:43.202450,SENSOR1244,29.7,58.0,235,1933,51.0
2025-05-10 18:50:43.203447,SENSOR6412,23.7,67.4,23,1005,97.2
2025-05-11 05:54:43.203447,SENSOR5565,33.7,30.9,91,1324,63.0
2025-05-10 21:32:43.203447,SENSOR4965,34.7,77.6,212,1682,42.7
2025-05-10 20:03:43.203447,SENSOR4957,33.6,52.3,274,1532,53.0
2025-05-11 04:51:43.203447,SENSOR9888,21.4,47.8,287,471,88.9
2025-05-11 07:22:43.203447,SENSOR6815,27.6,45.4,224,1531,80.4
2025-05-11 11:54:43.203447,SENSOR1300,33.1,84.5,144,1086,41.2
2025-05-11 00:54:43.203447,SENSOR6430,17.9,82.5,8,1549,67.3
2025-05-11 12:52:43.203447,SENSOR4688,22.1,53.0,10,1073,30.5
2025-05-11 13:20:43.203447,SENSOR1838,24.6,71.6,19,1304,54.9
2025-05-11 13:58:43.203447,SENSOR5786,18.9,58.7,201,1174,89.3
2025-05-11 15:49:43.203447,SENSOR3042,34.8,62.2,270,1195,84.7
2025-05-10 21:57:43.203447,SENSOR8554,34.6,38.2,200,1316,67.4
2025-05-11 00:17:43.203447,SENSOR4711,27.2,41.0,118,1374,50.3
2025-05-10 23:27:43.203447,SENSOR5153,16.6,80.9,193,638,97.7
2025-05-11 05:24:43.203447,SENSOR3099,23.0,51.2,183,1872,39.1
2025-05-11 01:21:43.203447,SENSOR9995,24.2,75.9,286,1554,74.4
2025-05-11 17:12:43.203447,SENSOR2037,27.4,65.8,130,793,97.6
2025-05-11 02:43:43.203447,SENSOR8724,31.8,64.5,220,1437,50.3
2025-05-10 18:43:43.203447,SENSOR8326,29.9,35.4,289,1589,65.3
2025-05-10 22:47:43.203447,SENSOR1615,27.7,62.6,54,1531,40.2
2025-05-11 01:39:43.203447,SENSOR5226,35.0,60.8,39,1490,31.9
2025-05-10 23:02:43.203447,SENSOR4518,20.4,89.6,115,508,85.8
2025-05-11 04:38:43.203447,SENSOR5987,32.1,82.9,65,1534,48.9
2025-05-11 12:10:43.203447,SENSOR6833,22.2,78.2,170,1240,32.2
2025-05-10 19:40:43.203447,SENSOR7948,22.9,37.7,134,1674,72.3
2025-05-11 09:43:43.203447,SENSOR5895,32.1,80.2,296,1455,42.8
2025-05-11 03:36:43.203447,SENSOR3319,19.7,44.3,241,1651,75.7
2025-05-11 13:25:43.203447,SENSOR5942,29.4,86.9,179,840,87.7
2025-05-11 10:38:43.203447,SENSOR5362,32.9,45.7,55,736,58.8
2025-05-11 15:55:43.203447,SENSOR2227,24.0,78.7,286,1101,79.4
2025-05-10 19:09:43.203447,SENSOR4380,29.7,38.9,181,1901,65.8
2025-05-11 08:57:43.203447,SENSOR1608,25.7,73.7,111,1503,70.1
2025-05-11 01:02:43.203447,SENSOR3012,18.6,30.3,105,677,30.8
2025-05-11 09:49:43.203447,SENSOR1384,20.7,37.0,73,472,74.0
2025-05-11 07:32:43.203447,SENSOR5118,31.7,48.8,201,1126,56.2
2025-05-11 18:21:43.203447,SENSOR7002,31.8,86.5,268,1061,44.4
2025-05-10 21:41:43.204447,SENSOR7794,16.9,77.8,253,1790,59.0
2025-05-11 07:44:43.204447,SENSOR1676,25.1,46.7,206,1991,58.5
2025-05-11 04:20:43.204447,SENSOR9190,26.7,77.8,40,1701,85.2
2025-05-11 06:01:43.204447,SENSOR6773,23.7,77.8,268,1235,81.4
2025-05-11 15:39:43.204447,SENSOR9308,20.9,65.0,245,1475,58.7
2025-05-11 06:27:43.204447,SENSOR9007,24.0,42.5,184,1647,48.9
2025-05-10 18:46:43.204447,SENSOR3478,28.0,46.0,11,687,63.3
2025-05-11 13:37:43.204447,SENSOR7576,25.5,52.5,186,1202,31.5
2025-05-11 16:59:43.204447,SENSOR4739,30.9,64.0,186,1621,65.8
2025-05-10 19:34:43.204447,SENSOR5446,28.9,39.1,67,945,30.9
2025-05-11 10:10:43.204447,SENSOR3299,24.2,70.5,132,863,46.0
2025-05-11 02:16:43.204447,SENSOR5195,17.3,85.6,137,402,92.6
2025-05-11 04:30:43.204447,SENSOR5950,24.2,58.5,145,1639,49.9
2025-05-11 05:11:43.204447,SENSOR6912,34.6,49.5,18,1018,90.2
