block_timestamp,sensor_id,soil_moisture,electrical_conductivity,soil_ph,sensor_timestamp
2025-06-09 04:09:02,Sensor_1,30,8.7,11.4,2025-05-23 19:57:42
2025-06-09 04:09:03,Sensor_2,29,1.0,12.4,2025-05-24 01:33:42
2025-06-09 04:09:04,Sensor_3,4,0.9,3.0,2025-05-24 04:45:42
2025-06-09 04:09:04,Sensor_4,31,5.7,13.9,2025-05-23 18:31:42
2025-06-09 04:09:05,Sensor_5,49,9.4,3.7,2025-05-24 13:16:42
2025-06-09 04:09:05,Sensor_6,15,0.6,6.5,2025-05-24 05:07:42
2025-06-09 04:09:06,Sensor_7,36,8.0,4.0,2025-05-24 03:48:42
2025-06-09 04:09:06,Sensor_8,11,9.3,3.4,2025-05-23 18:42:42
2025-06-09 04:09:07,Sensor_9,47,8.6,7.4,2025-05-23 17:56:42
2025-06-09 04:09:07,Sensor_10,48,2.4,13.2,2025-05-24 04:27:42
